,Unnamed: 0.1,date,game_center,geo_location,attendance,capacity,guest,home,streak_home,streak_guest,mon,day,time,dow,night,weekday,April,May,June,July,August,September,December,January,attendace_ratio,pos,visit_code,home_code,popu,land_miles,density,income,true,pred
168,168,2016-11-01 18:30:00,Philips Arena,"Atlanta, GA",12501,18729,Kings,Hawks,3,-1,11,1,18,1,0,1,0,0,0,0,0,0,0,0,0.6674675636713119,18,13,9,463878.0,133.2,3482.57,51948.0,0.0,1.0
169,169,2016-11-01 21:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Suns,Clippers,3,-4,11,1,21,1,1,1,0,0,0,0,0,0,0,0,1.0,20,26,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
170,170,2016-11-02 18:00:00,Wells Fargo Center,"Philadelphia, PA",12529,20318,Magic,76ers,-3,1,11,2,18,2,0,1,0,0,0,0,0,0,0,0,0.61664533910818,33,16,0,1567442.0,134.1,11688.61,47528.0,0.0,0.0
171,171,2016-11-02 17:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Rockets,Cavaliers,4,-1,11,2,17,2,0,1,0,0,0,0,0,0,0,0,1.0,19,24,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
172,172,2016-11-02 18:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",15348,18165,Lakers,Pacers,1,-3,11,2,18,2,0,1,0,0,0,0,0,0,0,0,0.8449215524360033,6,15,20,853173.0,361.4,2360.74,45548.0,0.0,1.0
173,173,2016-11-02 18:30:00,AmericanAirlines Arena,"Miami, FL",19612,19600,Kings,Heat,1,-2,11,2,18,2,0,1,0,0,0,0,0,0,0,0,1.000612244897959,3,13,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
174,174,2016-11-02 18:30:00,The Palace of Auburn Hills,"Detroit, MI",13087,22076,Knicks,Pistons,3,-1,11,2,18,2,0,1,0,0,0,0,0,0,0,0,0.5928157274868635,28,14,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
175,175,2016-11-02 19:00:00,Smoothie King Center,"New Orleans, LA",15515,17188,Bucks,Pelicans,-4,1,11,2,19,2,1,1,0,0,0,0,0,0,0,0,0.9026646497556434,22,3,21,389617.0,169.4,2299.98,35317.0,1.0,1.0
176,176,2016-11-02 19:00:00,Target Center,"Minneapolis, MN",14774,19356,Grizzlies,Timberwolves,1,-1,11,2,19,2,1,1,0,0,0,0,0,0,0,0,0.7632775366811325,27,8,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
177,177,2016-11-02 19:30:00,AT&T Center,"San Antonio, TX",18418,18581,Jazz,Spurs,-1,1,11,2,19,2,1,1,0,0,0,0,0,0,0,0,0.9912275980840644,0,12,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
178,178,2016-11-02 21:00:00,Moda Center,"Portland, OR",19393,19441,Warriors,Trail,0,3,11,2,21,2,1,1,0,0,0,0,0,0,0,0,0.9975309912041561,13,30,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
179,179,2016-11-03 18:00:00,Verizon Center,"Washington, DC",19581,20173,Raptors,Wizards,-3,2,11,3,18,3,0,1,0,0,0,0,0,0,0,0,0.9706538442472612,31,23,31,672228.0,61.0,11020.13,57291.0,1.0,1.0
180,180,2016-11-03 18:00:00,Spectrum Center,"Charlotte, NC",15275,19077,76ers,Hornets,1,-4,11,3,18,3,0,1,0,0,0,0,0,0,0,0,0.8007024165225141,23,0,11,132609.0,109.0,1216.6,46119.0,0.0,0.0
181,181,2016-11-03 18:30:00,Madison Square Garden,"New York, NY",19812,19763,Rockets,Knicks,-2,1,11,3,18,3,0,1,0,0,0,0,0,0,0,0,1.0024793806608308,12,24,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
182,182,2016-11-03 18:30:00,Philips Arena,"Atlanta, GA",13800,18729,Lakers,Hawks,-1,1,11,3,18,3,0,1,0,0,0,0,0,0,0,0,0.7368252442735864,18,15,9,463878.0,133.2,3482.57,51948.0,0.0,0.0
183,183,2016-11-03 19:00:00,FedExForum,"Memphis, TN",15881,18119,Pelicans,Grizzlies,1,-5,11,3,19,3,1,1,0,0,0,0,0,0,0,0,0.8764832496274629,9,21,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
184,184,2016-11-03 19:00:00,TD Garden,"Boston, MA",18624,18624,Bulls,Celtics,2,-1,11,3,19,3,1,1,0,0,0,0,0,0,0,0,1.0,25,4,6,667137.0,48.3,13812.36,52792.0,1.0,1.0
185,185,2016-11-03 20:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19318,19911,Mavericks,Jazz,2,-4,11,3,20,3,1,1,0,0,0,0,0,0,0,0,0.9702174677314047,32,17,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
186,186,2016-11-03 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",17284,18422,Blazers,Suns,1,0,11,3,21,3,1,1,0,0,0,0,0,0,0,0,0.9382260340896754,26,2,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
187,187,2016-11-03 21:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Thunder,Clippers,-1,4,11,3,21,3,1,1,0,0,0,0,0,0,0,0,1.0,20,27,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
188,188,2016-11-04 18:00:00,Amway Center,"Orlando, FL",17026,18500,Kings,Magic,2,-3,11,4,18,4,0,1,0,0,0,0,0,0,0,0,0.9203243243243243,4,13,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
189,189,2016-11-04 19:00:00,BMO Harris Bradley Center,"Milwaukee, WI",11374,18717,Pacers,Bucks,2,-1,11,4,19,4,1,1,0,0,0,0,0,0,0,0,0.6076828551584121,5,20,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
190,190,2016-11-04 19:00:00,Target Center,"Minneapolis, MN",11219,19356,Nuggets,Timberwolves,-1,1,11,4,19,4,1,1,0,0,0,0,0,0,0,0,0.5796135565199422,27,19,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
191,191,2016-11-04 19:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Celtics,Cavaliers,5,-1,11,4,19,4,1,1,0,0,0,0,0,0,0,0,1.0,19,6,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
192,192,2016-11-04 21:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Thunder,Warriors,4,-1,11,4,21,4,1,1,0,0,0,0,0,0,0,0,1.0,16,27,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
193,193,2016-11-05 18:00:00,Verizon Center,"Washington, DC",14663,20173,Hawks,Wizards,1,-2,11,5,18,5,0,0,0,0,0,0,0,0,0,0,0.7268626381797452,31,9,31,672228.0,61.0,11020.13,57291.0,0.0,1.0
194,194,2016-11-05 18:30:00,Air Canada Centre,"Toronto, ON",19800,19800,Heat,Raptors,3,-1,11,5,18,5,0,0,0,0,0,0,0,0,0,0,1.0,1,10,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
195,195,2016-11-05 19:00:00,United Center,"Chicago, IL",22376,20917,Knicks,Bulls,-2,1,11,5,19,5,1,0,0,0,0,0,0,0,0,0,1.06975187646412,30,14,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
196,196,2016-11-05 19:00:00,FedExForum,"Memphis, TN",17115,18119,Clippers,Grizzlies,-1,1,11,5,19,5,1,0,0,0,0,0,0,0,0,0,0.9445885534521773,9,7,8,655770.0,315.1,2081.15,40201.0,1.0,1.0
197,197,2016-11-05 19:00:00,Smoothie King Center,"New Orleans, LA",15379,17188,Suns,Pelicans,-6,2,11,5,19,5,1,0,0,0,0,0,0,0,0,0,0.8947521526646498,22,26,21,389617.0,169.4,2299.98,35317.0,0.0,1.0
198,198,2016-11-05 19:30:00,American Airlines Center,"Dallas, TX",19475,19200,Blazers,Mavericks,-5,0,11,5,19,5,1,0,0,0,0,0,0,0,0,0,1.0143229166666667,2,2,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
199,199,2016-11-05 20:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19911,19911,Spurs,Jazz,-1,1,11,5,20,5,1,0,0,0,0,0,0,0,0,0,1.0,32,25,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
200,200,2016-11-05 21:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,Warriors,Lakers,2,-1,11,5,21,5,1,0,0,0,0,0,0,0,0,0,0.996694648478489,20,30,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
201,201,2016-11-06 17:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Timberwolves,Thunder,1,-2,11,6,17,6,0,0,0,0,0,0,0,0,0,0,1.0,7,28,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
202,202,2016-11-06 18:00:00,Wells Fargo Center,"Philadelphia, PA",20497,20318,Cavaliers,76ers,-5,6,11,6,18,6,0,0,0,0,0,0,0,0,0,0,1.0088099222364406,33,5,0,1567442.0,134.1,11688.61,47528.0,1.0,0.0
203,203,2016-11-06 18:00:00,Amway Center,"Orlando, FL",18846,18500,Wizards,Magic,3,-1,11,6,18,6,0,0,0,0,0,0,0,0,0,0,1.0187027027027027,4,31,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
204,204,2016-11-06 18:00:00,The Palace of Auburn Hills,"Detroit, MI",16218,22076,Nuggets,Pistons,1,-1,11,6,18,6,0,0,0,0,0,0,0,0,0,0,0.7346439572386302,28,19,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
205,205,2016-11-06 18:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",17020,18165,Bulls,Pacers,1,-3,11,6,18,6,0,0,0,0,0,0,0,0,0,0,0.9369666941921277,6,4,20,853173.0,361.4,2360.74,45548.0,1.0,1.0
206,206,2016-11-06 18:30:00,Philips Arena,"Atlanta, GA",16895,18729,Rockets,Hawks,1,-1,11,6,18,6,0,0,0,0,0,0,0,0,0,0,0.9020769928987132,18,24,9,463878.0,133.2,3482.57,51948.0,1.0,1.0
207,207,2016-11-06 19:00:00,BMO Harris Bradley Center,"Milwaukee, WI",16021,18717,Kings,Bucks,3,-4,11,6,19,6,1,0,0,0,0,0,0,0,0,0,0.8559598226211466,5,13,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
208,208,2016-11-06 19:30:00,AT&T Center,"San Antonio, TX",18418,18581,Clippers,Spurs,-1,2,11,6,19,6,1,0,0,0,0,0,0,0,0,0,0.9912275980840644,0,7,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
209,209,2016-11-07 12:00:00,Madison Square Garden,"New York, NY",19812,19763,Jazz,Knicks,-1,1,11,7,12,0,0,1,0,0,0,0,0,0,0,0,1.0024793806608308,12,12,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
210,210,2016-11-07 15:30:00,FedExForum,"Memphis, TN",16233,18119,Blazers,Grizzlies,-2,0,11,7,15,0,0,1,0,0,0,0,0,0,0,0,0.8959103703294884,9,2,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
211,211,2016-11-07 18:00:00,Air Canada Centre,"Toronto, ON",19800,19800,Kings,Raptors,-1,1,11,7,18,0,0,1,0,0,0,0,0,0,0,0,1.0,1,13,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
212,212,2016-11-07 19:00:00,American Airlines Center,"Dallas, TX",19345,19200,Bucks,Mavericks,1,-1,11,7,19,0,1,1,0,0,0,0,0,0,0,0,1.0075520833333333,2,3,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
213,213,2016-11-07 19:30:00,TD Garden,"Boston, MA",17452,18624,Nuggets,Celtics,-2,1,11,7,19,0,1,1,0,0,0,0,0,0,0,0,0.9370704467353952,25,19,6,667137.0,48.3,13812.36,52792.0,1.0,1.0
214,214,2016-11-07 21:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,Suns,Lakers,3,-1,11,7,21,0,1,1,0,0,0,0,0,0,0,0,0.996694648478489,20,26,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
215,215,2016-11-08 19:00:00,Wells Fargo Center,"Philadelphia, PA",14168,20318,Jazz,76ers,-6,2,11,8,19,1,1,1,0,0,0,0,0,0,0,0,0.6973127276306723,33,12,0,1567442.0,134.1,11688.61,47528.0,0.0,0.0
216,216,2016-11-08 19:00:00,Verizon Center,"Washington, DC",13173,20173,Rockets,Wizards,-2,1,11,8,19,1,1,1,0,0,0,0,0,0,0,0,0.6530015367074803,31,24,31,672228.0,61.0,11020.13,57291.0,0.0,0.0
217,217,2016-11-08 19:00:00,Spectrum Center,"Charlotte, NC",16880,19077,Pacers,Hornets,3,-1,11,8,19,1,1,1,0,0,0,0,0,0,0,0,0.8848351417937831,23,20,11,132609.0,109.0,1216.6,46119.0,0.0,0.0
218,218,2016-11-08 20:00:00,United Center,"Chicago, IL",21320,20917,Magic,Bulls,1,-1,11,8,20,1,1,1,0,0,0,0,0,0,0,0,1.019266625233064,30,16,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
219,219,2016-11-08 20:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Heat,Thunder,2,-2,11,8,20,1,1,1,0,0,0,0,0,0,0,0,1.0,7,10,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
220,220,2016-11-08 22:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Pistons,Clippers,3,-1,11,8,22,1,1,1,0,0,0,0,0,0,0,0,1.0,20,22,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
221,221,2016-11-08 22:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Pelicans,Warriors,1,-7,11,8,22,1,1,1,0,0,0,0,0,0,0,0,1.0,16,21,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
222,222,2016-11-09 19:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Hawks,Cavaliers,-1,2,11,9,19,2,1,1,0,0,0,0,0,0,0,0,1.0,19,9,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
223,223,2016-11-09 20:00:00,FedExForum,"Memphis, TN",15109,18119,Nuggets,Grizzlies,1,-1,11,9,20,2,1,1,0,0,0,0,0,0,0,0,0.833876041724157,9,19,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
224,224,2016-11-09 22:00:00,Moda Center,"Portland, OR",19239,19441,Suns,Trail,0,-2,11,9,22,2,1,1,0,0,0,0,0,0,0,0,0.9896095879841572,13,26,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
225,225,2016-11-09 22:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,Mavericks,Lakers,-1,2,11,9,22,2,1,1,0,0,0,0,0,0,0,0,0.996694648478489,20,17,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
226,226,2016-11-09 22:30:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Pelicans,Kings,2,-8,11,9,22,2,1,1,0,0,0,0,0,0,0,0,1.0061714285714285,10,21,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
227,227,2016-11-10 19:00:00,Madison Square Garden,"New York, NY",19812,19763,Nets,Knicks,1,-1,11,10,19,3,1,1,0,0,0,0,0,0,0,0,1.0024793806608308,12,18,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
228,228,2016-11-10 19:00:00,Verizon Center,"Washington, DC",12675,20173,Celtics,Wizards,1,-3,11,10,19,3,1,1,0,0,0,0,0,0,0,0,0.6283150746046696,31,6,31,672228.0,61.0,11020.13,57291.0,0.0,0.0
229,229,2016-11-10 19:00:00,Spectrum Center,"Charlotte, NC",15712,19077,Jazz,Hornets,4,-1,11,10,19,3,1,1,0,0,0,0,0,0,0,0,0.8236095822194265,23,12,11,132609.0,109.0,1216.6,46119.0,0.0,0.0
230,230,2016-11-10 19:00:00,Amway Center,"Orlando, FL",17102,18500,Timberwolves,Magic,-2,1,11,10,19,3,1,1,0,0,0,0,0,0,0,0,0.9244324324324324,4,28,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
231,231,2016-11-10 19:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",15360,18165,76ers,Pacers,1,-7,11,10,19,3,1,1,0,0,0,0,0,0,0,0,0.8455821635012386,6,0,20,853173.0,361.4,2360.74,45548.0,0.0,0.0
232,232,2016-11-10 19:30:00,Philips Arena,"Atlanta, GA",16354,18729,Bulls,Hawks,3,-1,11,10,19,3,1,1,0,0,0,0,0,0,0,0,0.8731913075978429,18,4,9,463878.0,133.2,3482.57,51948.0,0.0,1.0
233,233,2016-11-10 20:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Raptors,Thunder,-1,1,11,10,20,3,1,1,0,0,0,0,0,0,0,0,1.0,7,23,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
234,234,2016-11-10 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",16719,18422,Pistons,Suns,1,-2,11,10,21,3,1,1,0,0,0,0,0,0,0,0,0.9075561828248833,26,22,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
235,235,2016-11-10 21:30:00,AT&T Center,"San Antonio, TX",18418,18581,Rockets,Spurs,-2,2,11,10,21,3,1,1,0,0,0,0,0,0,0,0,0.9912275980840644,0,24,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
236,236,2016-11-10 22:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Blazers,Clippers,4,0,11,10,22,3,1,1,0,0,0,0,0,0,0,0,1.0,20,2,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
237,237,2016-11-10 22:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Mavericks,Warriors,2,-1,11,10,22,3,1,1,0,0,0,0,0,0,0,0,1.0,16,17,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
238,238,2016-11-11 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",12159,18717,Pelicans,Bucks,-2,1,11,11,20,4,1,1,0,0,0,0,0,0,0,0,0.6496233370732489,5,21,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
239,239,2016-11-11 20:00:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Bulls,Heat,-3,1,11,11,20,4,1,1,0,0,0,0,0,0,0,0,1.0,3,4,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
240,240,2016-11-11 21:00:00,Pepsi Center,"Denver, CO",17569,19155,Warriors,Nuggets,-2,3,11,11,21,4,1,1,0,0,0,0,0,0,0,0,0.9172017749934743,17,30,19,682545.0,153.0,4461.08,51088.0,1.0,0.0
241,241,2016-11-11 22:30:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Lakers,Kings,-1,1,11,11,22,4,1,1,0,0,0,0,0,0,0,0,1.0061714285714285,10,15,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
242,242,2016-11-12 19:00:00,Wells Fargo Center,"Philadelphia, PA",17643,20318,Pacers,76ers,1,-1,11,12,19,5,1,0,0,0,0,0,0,0,0,0,0.8683433408800079,33,20,0,1567442.0,134.1,11688.61,47528.0,0.0,0.0
243,243,2016-11-12 19:00:00,Verizon Center,"Washington, DC",20356,20173,Cavaliers,Wizards,-1,1,11,12,19,5,1,0,0,0,0,0,0,0,0,0,1.0090715312546472,31,5,31,672228.0,61.0,11020.13,57291.0,1.0,1.0
244,244,2016-11-12 19:00:00,Spectrum Center,"Charlotte, NC",18107,19077,Raptors,Hornets,-1,2,11,12,19,5,1,0,0,0,0,0,0,0,0,0,0.9491534308329402,23,23,11,132609.0,109.0,1216.6,46119.0,1.0,1.0
245,245,2016-11-12 19:00:00,Amway Center,"Orlando, FL",18846,18500,Jazz,Magic,-3,1,11,12,19,5,1,0,0,0,0,0,0,0,0,0,1.0187027027027027,4,12,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
246,246,2016-11-12 19:30:00,TD Garden,"Boston, MA",18624,18624,Knicks,Celtics,1,-1,11,12,19,5,1,0,0,0,0,0,0,0,0,0,1.0,25,14,6,667137.0,48.3,13812.36,52792.0,1.0,1.0
247,247,2016-11-12 20:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Clippers,Thunder,-2,5,11,12,20,5,1,0,0,0,0,0,0,0,0,0,1.0,7,7,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
248,248,2016-11-12 20:30:00,AT&T Center,"San Antonio, TX",18418,18581,Pistons,Spurs,1,-3,11,12,20,5,1,0,0,0,0,0,0,0,0,0,0.9912275980840644,0,22,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
249,249,2016-11-12 22:00:00,Moda Center,"Portland, OR",19918,19441,Kings,Trail,0,-2,11,12,22,5,1,0,0,0,0,0,0,0,0,0,1.024535774908698,13,13,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
250,250,2016-11-13 19:00:00,Smoothie King Center,"New Orleans, LA",17138,17188,Lakers,Pelicans,-1,2,11,13,19,6,1,0,0,0,0,0,0,0,0,0,0.9970909937165464,22,15,21,389617.0,169.4,2299.98,35317.0,1.0,1.0
251,251,2016-11-13 19:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",17923,18165,Celtics,Pacers,-2,2,11,13,19,6,1,0,0,0,0,0,0,0,0,0,0.9866776768510872,6,6,20,853173.0,361.4,2360.74,45548.0,1.0,1.0
252,252,2016-11-13 19:30:00,Air Canada Centre,"Toronto, ON",19800,19800,Knicks,Raptors,3,-2,11,13,19,6,1,0,0,0,0,0,0,0,0,0,1.0,1,14,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
253,253,2016-11-13 19:30:00,Philips Arena,"Atlanta, GA",17399,18729,76ers,Hawks,4,-1,11,13,19,6,1,0,0,0,0,0,0,0,0,0,0.928987132254792,18,0,9,463878.0,133.2,3482.57,51948.0,1.0,1.0
254,254,2016-11-13 20:00:00,United Center,"Chicago, IL",21962,20917,Wizards,Bulls,2,-2,11,13,20,6,1,0,0,0,0,0,0,0,0,0,1.0499593631973994,30,31,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
255,255,2016-11-13 20:00:00,Toyota Center,"Houston, TX",18055,18104,Spurs,Rockets,-1,2,11,13,20,6,1,0,0,0,0,0,0,0,0,0,0.9972934158197083,29,25,24,2296224.0,599.6,3829.59,44761.0,1.0,1.0
256,256,2016-11-13 20:00:00,Target Center,"Minneapolis, MN",14494,19356,Clippers,Timberwolves,-1,6,11,13,20,6,1,0,0,0,0,0,0,0,0,0,0.7488117379623889,27,7,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
257,257,2016-11-13 20:00:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Jazz,Heat,-4,2,11,13,20,6,1,0,0,0,0,0,0,0,0,0,1.0,3,12,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
258,258,2016-11-13 20:30:00,BMO Harris Bradley Center,"Milwaukee, WI",14327,18717,Grizzlies,Bucks,1,-1,11,13,20,6,1,0,0,0,0,0,0,0,0,0,0.7654538654698937,5,8,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
259,259,2016-11-13 21:00:00,Pepsi Center,"Denver, CO",13997,19155,Pistons,Nuggets,-3,1,11,13,21,6,1,0,0,0,0,0,0,0,0,0,0.7307230488123205,17,22,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
260,260,2016-11-13 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",17126,18422,Nets,Suns,-1,1,11,13,21,6,1,0,0,0,0,0,0,0,0,0,0.9296493323200521,26,18,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
261,261,2016-11-14 15:30:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Hornets,Cavaliers,2,-2,11,14,15,0,0,1,0,0,0,0,0,0,0,0,1.0,19,11,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
262,262,2016-11-14 19:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Magic,Thunder,-3,1,11,14,19,0,1,1,0,0,0,0,0,0,0,0,1.0,7,16,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
263,263,2016-11-14 19:00:00,Target Center,"Minneapolis, MN",14432,19356,Lakers,Timberwolves,1,-1,11,14,19,0,1,1,0,0,0,0,0,0,0,0,0.7456085968175242,27,15,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
264,264,2016-11-14 20:00:00,ORACLE Arena,"Oakland, CA",19596,19596,Suns,Warriors,4,-2,11,14,20,0,1,1,0,0,0,0,0,0,0,0,1.0,16,26,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
265,265,2016-11-14 21:00:00,Moda Center,"Portland, OR",19362,19441,Nuggets,Trail,0,-4,11,14,21,0,1,1,0,0,0,0,0,0,0,0,0.995936423023507,13,19,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
266,266,2016-11-15 19:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",14825,18165,Magic,Pacers,1,-1,11,15,19,1,1,1,0,0,0,0,0,0,0,0,0.8161299201761629,6,16,20,853173.0,361.4,2360.74,45548.0,0.0,1.0
267,267,2016-11-15 19:30:00,Madison Square Garden,"New York, NY",19812,19763,Mavericks,Knicks,1,-2,11,15,19,1,1,1,0,0,0,0,0,0,0,0,1.0024793806608308,12,17,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
268,268,2016-11-15 19:30:00,The Palace of Auburn Hills,"Detroit, MI",14172,22076,Thunder,Pistons,2,-4,11,15,19,1,1,1,0,0,0,0,0,0,0,0,0.6419641239354955,28,27,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
269,269,2016-11-15 20:00:00,Smoothie King Center,"New Orleans, LA",15001,17188,Celtics,Pelicans,1,-1,11,15,20,1,1,1,0,0,0,0,0,0,0,0,0.8727600651617408,22,6,21,389617.0,169.4,2299.98,35317.0,0.0,1.0
270,270,2016-11-15 20:00:00,Toyota Center,"Houston, TX",13183,18104,76ers,Rockets,1,-2,11,15,20,1,1,1,0,0,0,0,0,0,0,0,0.7281816173221387,29,0,24,2296224.0,599.6,3829.59,44761.0,0.0,1.0
271,271,2016-11-15 20:30:00,AT&T Center,"San Antonio, TX",18418,18581,Heat,Spurs,3,-5,11,15,20,1,1,1,0,0,0,0,0,0,0,0,0.9912275980840644,0,10,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
272,272,2016-11-15 21:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",18176,19911,Grizzlies,Jazz,-1,1,11,15,21,1,1,1,0,0,0,0,0,0,0,0,0.9128622369544472,32,8,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
273,273,2016-11-15 22:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Nets,Clippers,7,-1,11,15,22,1,1,1,0,0,0,0,0,0,0,0,1.0,20,18,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
274,274,2016-11-16 19:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Raptors,Cavaliers,3,-1,11,16,19,2,1,1,0,0,0,0,0,0,0,0,1.0,19,23,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
275,275,2016-11-16 19:30:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Hawks,Heat,-6,5,11,16,19,2,1,1,0,0,0,0,0,0,0,0,1.0,3,9,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
276,276,2016-11-16 20:00:00,Target Center,"Minneapolis, MN",10349,19356,Hornets,Timberwolves,-1,1,11,16,20,2,1,1,0,0,0,0,0,0,0,0,0.5346662533581319,27,11,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
277,277,2016-11-16 22:00:00,Moda Center,"Portland, OR",19393,19441,Bulls,Trail,0,3,11,16,22,2,1,1,0,0,0,0,0,0,0,0,0.9975309912041561,13,4,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
